Ngày,Đơn hàng,Khách hàng,Mã hàng,Tên hàng,ĐVT 1,ĐVT 2,Số lượng 1,Số lượng 2,Ngày dự kiến giao hàng,Ghi chú
45341,SO2402-0015,INTERNATIONAL PROCUREMENT COMPANY,01JBO-TC009-01-0000,"Bao Jumbo thân tròn, màu trắng, có in marka R-PS, quai chéo, có ống nạp, ống xả, kích thước: 93x93x140cm; TL: 1.9Kg/cái - IPC",Cái,KG,1,1.9,45344,
45341,SO2402-0014,CÔNG TY TNHH INTERFLOUR VIỆT NAM,01JBO-TU001-07-0001,"Bao Jumbo màu trắng thân U không tráng, chống phình, có ống nạp, ống xả, quai chéo sát nhau, kích thước 103x103x145(cm); TL: 2.56(Kg/cái) (Inter)",Cái,KG,3,7.68,45348,
45343,SO2402-0019,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACUINT115130130198TRDU,"Vải manh PP trắng đục K.115.0cm; MĐ: 13.0x13.0, gia cường 2 điểm 3cm ngay chính giữa ID , ID định vị màu begie: 40-35-40; TL: 198.29g/m",M,KG,50,9.9145000000000003,45351,
45343,SO2402-0021,SUJPLAS SDN.BHD. (440069-P),TPH051076G094TDSPL.EPX25,"Bao PP trắng đục KT: 51x76PB(cm), gấp đáy 1 lần may 1 đường PP1200D màu xanh dương; TL: 67g/cái, marka: Gula Blue EPX 25Kg, lồng túi HDPE KT: 52x83cm; TL: 27g/cái. Tổng TL: 94.0g/bộ. Ép kiện 500bộ/kiện, bắn đai 4 ngang x 1 dọc, marka nhận diện bên ngoài",Bộ,KG,50,4.7,45366,
45343,SO2402-0021,SUJPLAS SDN.BHD. (440069-P),TPH051076G076TDSPL.PXX25,"Bao PP trắng đục tráng trong KT: 51x76PB(cm), gấp đáy 1 lần may 1 đường PP1200D màu xanh dương; TL: 76g/cái, marka: Gula Blue PXX 25Kg. Ép kiện 500cái/kiện, bắn đai 4 ngang x 1 dọc, marka nhận diện bên ngoài",Cái,KG,50,3.8,45366,
45343,SO2402-0021,SUJPLAS SDN.BHD. (440069-P),TPH046096G108TDSPL.EP150,"Bao PP trắng đục KT: 46x96PB(cm) xếp hông mỗi bên 5cm, gấp đáy 1 lần may 1 đường PP1200D màu trắng đục; TL: 74g/cái, marka: EP1 Green 50Kg, lồng túi HDPE KT: 60x104cm; TL: 34g/cái. Tổng TL: 108.0g/bộ. Ép kiện 500bộ/kiện, bắn đai 5 ngang x 1 dọc, marka nhận",Bộ,KG,50,5.4,45366,
45343,SO2402-0022,CÔNG TY TNHH VIỆT NAM FUKUNAGA ENGINEERING,01JBO-TU001-06-0000,"Bao Jumbo thân U, trắng đục, 106x106x133cm, có in; TL: 1.5kg/cái, đáy bằng, ống nạp, túi tài liệu (FKN)",Cái,KG,500,750,45371,
45347,SO2402-0035,CÔNG TY TNHH XUẤT NHẬP KHẨU NÔNG SẢN BẢO NAM,01JBO-4P008-01-0000,"Bao Jumbo màu trắng thân ráp không tráng, nắp trùm kích thước 95x95x125(cm); TL: 1.55(Kg/cái) (Tận dụng may bao phế)",Cái,KG,1000,1550,45348,
45344,SO2402-0029,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,01JBO-4P008-01-0000,"Bao Jumbo màu trắng thân ráp không tráng, nắp trùm kích thước 95x95x125(cm); TL: 1.55(Kg/cái) (Tận dụng may bao phế)",Cái,KG,1000,1550,45351,
45344,SO2402-0030,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.VVGR081,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI GREEN PP 40KG - CODE 081 (1+0) (In 1 mặt) (Mã: 5001104). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,2000,204,45351,
45344,SO2402-0030,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL101,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 101 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,45358,
45344,SO2402-0030,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHGL102,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 102 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,370,45358,
45344,SO2402-0030,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH045055G070INT.BMDC008,"Túi TP-PP, tráng ngoài, K45x55LL, TL: 70g/cái, MK: BỘT MÌ ĐỊA CẦU - CODE 008 (2+2) (Mã: 5000521). [Bao túi xách: Tép 50 cái gấp đôi, code ra ngoài, bó 2 tép, cột dây chữ thập trắng]",Cái,KG,5000,350,45358,
45344,SO2402-0030,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050077G077INTIFVAL037,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: IFV AL PP 25KG - CODE 037 (1+0) (Mã: 5000575). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,385,45358,
45345,SO2402-0031,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI802,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 802 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45363,
45345,SO2402-0031,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI803,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 803 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45363,
45345,SO2402-0031,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI804,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 804 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45363,
45345,SO2402-0031,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI805,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 805 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45363,
45345,SO2402-0031,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI806,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 806 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45363,
45355,SO2403-0011,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI807,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 807 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45369,
45355,SO2403-0011,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI808,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 808 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45369,
45355,SO2403-0011,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI809,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 809 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45369,
45355,SO2403-0011,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI810,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 810 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45369,
45355,SO2403-0011,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI811,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 811 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45369,
45343,SO2402-0024,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),0119119003045000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: SEMOLINA (3+1). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]-Pasir",Cái,KG,1000,80,45371,
45348,SO2402-0036,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH043058G037TDDW.CORN,"Bao PP trắng đục KT: 43.0x58.0PB(cm) may miệng luồn dây HDPE trắng 1.2m; TL: 37g/cái; Marka: CORN. Ép kiện 500 cái/kiện, bắn đai 4 ngang x 1 dọc, có bao nhận diện bên ngoài",Cái,KG,200000,7400,45366,
45348,SO2402-0036,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH045060G040TDDW.CORN,"Bao PP trắng đục KT: 45.0x60.0PB(cm) may miệng luồn dây HDPE trắng 1.2m; TL: 40g/cái; Marka: CORN. Ép kiện 500 cái/kiện, bắn đai 4 ngang x 1 dọc, có bao nhận diện bên ngoài",Cái,KG,500000,20000,45366,
45348,SO2402-0036,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH043058G037TDSXDW.CORN,"Bao PP trắng đục sọc xanh lá KT: 43.0x58.0PB(cm) may miệng luồn dây HDPE trắng 1.2m; TL: 37g/cái; Marka: CORN. Ép kiện 500 cái/kiện, bắn đai 4 ngang x 1 dọc, có bao nhận diện bên ngoài",Cái,KG,50000,1850,45366,
45349,SO2402-0039,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.GRGL250,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: GREEN GLOBE - CODE 250 (2+0) (Mã: 5000565). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,400,45363,
45349,SO2402-0039,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050080G080INT.GRGL251,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: GREEN GLOBE - CODE 251 (2+0) (Mã: 5000565). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,KG,5000,400,45363,
45350,SO2402-0042,MOLINERA - CHILE,TPH053085G061MLN.TONG,"Bao TP-PP, trắng đục, K53x85LL (+/-1), TL: 61g/cái, cắt zigzag, có tracking [Đơn hàng tổng]",Cái,KG,550000,33550,45379,
45350,SO2402-0042,MOLINERA - CHILE,TPH053074G053MLN.TONG,"Bao TP-PP, trắng đục, K53x74LL (+/-1), TL: 53g/cái, cắt zigzag, có tracking [Đơn hàng tổng]",Cái,KG,350000,18550,45379,
45352,SO2403-0002,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAIPC190130125615TRDU,"Vải cuộn PP trắng đục có UV, K.190.0cm; MĐ: 13.0x12.5, gia cường 8 điểm, sợi định vị màu beige; ID: 17+8+45+8+17+17+8+45+8+17; TL: 615.5g/m",M,KG,200,125.364,45382,
45352,SO2403-0004,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,TPH043065G052CAMSGX.TONG,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, có in [Đơn hàng tổng]",Cái,KG,141000,7332,45359,
45352,SO2403-0004,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,TPH050085G075CAMSGX.TONG,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, có in [Đơn hàng tổng]",Cái,KG,166000,12450,45359,
45355,SO2403-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.PIGL240,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 240 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,370,45362,
45355,SO2403-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.PIGL241,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 241 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,5000,370,45362,
45355,SO2403-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.IFSA119,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: IFV SAFOCO - CODE 119 (2+0) (Mã: 5000572). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,KG,5000,370,45363,
45357,SO2403-0013,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,01JBO-4P003-01-0001,"Bao Jumbo, dạng 4 tấm, màu beige, có chống phình W x L x H = 95cm x 95cm x 130cm, TL: 2.026kg/cái. [GC Hiệp Phước]",CAI,KG,1000,2026,45359,
45358,SO2403-0017,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,01JBO-4P003-01-0002,"Bao Jumbo, dạng 4 tấm, màu beige, có chống phình, ống nạp, ống xả; KT: W x L x H = 105cm x 105cm x 110cm, TL: 2.1g/cái. [GC Hiệp Phước] - 20 cái/kiện",Cái,KG,10000,21000,45381,
45362,SO2403-0020,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.RGE038,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE-PP-25 (EXP) CODE 038 (2+0) [Mã: 5000596]. [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,KG,2000,148,45369,
45362,SO2403-0020,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085INT.BRGL2.196,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 196 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,45369,
45362,SO2403-0020,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085INT.BRGL2.197,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: BROWN GLOBE-2 PP 40KG - CODE 197 (2+0) (Mã: 5000998). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,45369,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI822,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 822 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45386,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI823,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 823 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45386,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI824,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 824 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45386,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI825,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 825 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45386,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI826,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 826 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45386,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI827,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 827 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45391,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI828,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 828 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45391,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI829,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 829 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45391,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI830,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 830 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45391,
45362,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI831,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 831 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,KG,5000,625,45391,
45362,SO2403-0020,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.THPH037,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: THO PHAT PP 25KG - CODE 037 (1+0) (Mã: 5000603). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,2000,148,45369,
45364,SO2403-0031,HARVEST UNITES ENTERPRISE SDN. BHD,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",Cái,KG,50000,2550,45383,
45363,SO2403-0024,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI ASIA PACKING,01JBO-4P009-01-0000,"Bao Jumbo màu trắng thân ráp không tráng, chống phình, chống xì, quai elip, ống xả, nắm trùm kích thước 105x105x110(cm); TL: 2.5(Kg/cái) có in; Marka: AMRU RICE (ASIA PACKING)",Cái,KG,2000,5000,45377,
45372,SO2403-0048,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI ASIA PACKING,01JBO-4P009-01-0000,"Bao Jumbo màu trắng thân ráp không tráng, chống phình, chống xì, quai elip, ống xả, nắm trùm kích thước 105x105x110(cm); TL: 2.5(Kg/cái) có in; Marka: AMRU RICE (ASIA PACKING)",Cái,KG,500,1250,45377,
45363,SO2403-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH050074G074INT.WHG055,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 055 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,370,45374,
45363,SO2403-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.RGA248,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 248 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,KG,5000,510,45374,
45363,SO2403-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060085G102INT.WHGL238,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 238 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,KG,5000,510,45374,
45363,SO2403-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060088INT.AQ28.035,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 035 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,KG,5000,525,45374,
45363,SO2403-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060096G115INT.FL.093,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 093 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,575,45374,
45363,SO2403-0025,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH060096G115INT.FL.094,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 094 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,KG,5000,575,45374,
45364,SO2403-0034,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,THACUSMY127070070072TRDU,"Vải manh PP trắng đục khổ 127cm, mật độ 7 x 7 (caro), TL 72gr/mét dài (56.7gr/m2), 2000m/cuộn.",Mét,KG,4000,288,45371,
45366,SO2403-0036,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,0119132020002100,"Manh tròn JB, trắng UV, K174.0-175.0cm x 124.5-125.5cm, TL: 606.0g (+/-5%), MK: STANDLEE (3+3) [UNP140gsm] [UP01099] [68.5""×49""]",Cái,KG,36400,22058.4,45411,
45366,SO2403-0037,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,0119132020002200,"Manh tròn JB, trắng UV, K175.3-176.3cm x 119.4-120.4cm, TL: 669.0g (+/-5%), không in [UNP160gsm] [UP01103] [69""×47"" -160g/m2 Plain]",Cái,KG,14200,9499.8,45432,
45366,SO2403-0037,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,0119132020002300,"Manh tròn JB, trắng UV, K174.0-175.0cm x 113.0-114.0cm, TL: 629.0g (+/-5%), không in [UNP160gsm] [UP01101] [68.5""×44.5"" -160g/m2 Plain]",Cái,KG,3040,1912.16,45432,
45366,SO2403-0037,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,0119132020002400,"Manh tròn JB, trắng UV, K174.0-175.0cm x 113.0-114.0cm, TL: 629.0g (+/-5%), marka: Planters Hay [UNP160gsm] [UP01102] [68.5""×44.5"" -160g/m2 Planters Hay]",Cái,KG,12160,7648.64,45432,
45370,SO2403-0041,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,TPH051076G064TTUNP,"Bao TP-PP, trắng trong,K50.8x76.2PB, TL: 64g/cái, đục 6 lỗ mỗi mặt và 3 lỗ dưới đáy bao. Đóng gói 500cái/kiện (bắn đai 4N x 1D), 10kiện/pallet. Pallet được quấn màng co + bắn dây đai, dán tem 4 mặt pallet",Cái,KG,30000,1920,45411,
45370,SO2403-0041,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,TPH051081G068TTUNP,"Bao TP-PP, trắng trong,K50.8x81.3PB, TL: 68g/cái, đục 6 lỗ mỗi mặt và 3 lỗ dưới đáy bao. Đóng gói 500cái/kiện (bắn đai 4N x 1D), 10kiện/pallet. Pallet được quấn màng co + bắn dây đai, dán tem 4 mặt pallet",Cái,KG,170000,11560,45411,
45370,SO2403-0041,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,TPH051055G048TTUNP,"Bao TP-PP, trắng trong,K50.8x55.88PB, TL: 48g/cái, đục 6 lỗ mỗi mặt và 3 lỗ dưới đáy bao. Đóng gói 500cái/kiện (bắn đai 4N x 1D), 10kiện/pallet. Pallet được quấn màng co + bắn dây đai, dán tem 4 mặt pallet",Cái,KG,20000,960,45411,
45369,SO2403-0040,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,CMA061092G122TDTLA,"Bao PP màu trắng đục K 61.0x92.0LL(cm), cắt thẳng 97cm, đáy gấp 1 lần may 2 đường PP900D trắng đục; TL: 122.21g/cái",Cái,KG,5,0.61109999999999998,45382,
45369,SO2403-0040,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,CMA061094G124TDTLA,"Bao PP màu trắng đục K 61.0x94.0LL(cm), cắt thẳng 99cm, đáy gấp 1 lần may 2 đường PP900D trắng đục; TL: 124.7g/cái",Cái,KG,5,0.62350000000000005,45382,
